행정구역분류,행정구역_x,지역별 1인세대 / 지역별 전체세대,지역별 1인가구 / 전체인구비,지역별 1인가구수 / 전국 1인가구수비,단독다가구 월세 단위면적당 보증금,단독다가구 단위면적당 월세금,단독다가구 전세 단위면적당 보증금,아파트 월세 단위면적당 보증금,아파트 단위면적당 월세금,아파트 전세 단위면적당 보증금,연립다세대 월세 단위면적당 보증금,연립다세대 단위면적당 월세금,연립다세대 전세 단위면적당 보증금,오피스텔 월세 단위면적당 보증금,오피스텔 단위면적당 월세금,오피스텔 전세 단위면적당 보증금,평균 월세 단위면적당 보증금,평균 단위면적당 월세금,평균 전세 단위면적당 보증금,2023년_계_총세대수,2023년_계_총인구수,2023년_세대수(전체세대),count_bus,count_transport,count_도시철도,sum_all_shop,sum_과학·기술,sum_교육,sum_보건의료,sum_부동산,sum_소매,sum_수리·개인,sum_숙박,sum_시설관리·임대,sum_예술·스포츠,sum_음식
31014,경기도 수원시 영통구,36.909598423333335,16.447577278083333,0.000491667,57.846585715432134,1.4018584619082357,283.27316875342206,107.58639725301913,1.2990614901613682,455.7845039681606,118.45167990689102,1.2544203337941997,359.98125486712723,85.48487379436528,1.994604296813083,476.8283605381318,92.34238416754216,1.4874861456692214,393.9668220298261,58437,363028,154877,377,382,5,71079,2417,1144,230,623,2771,1600,77,468,682,4334
31021,경기도 성남시 수정구,48.574031791176466,26.03830011423529,0.000317647,69.95228912250856,1.2450284864933303,297.1909152977864,134.10330565354784,1.3045739721304397,467.9293615613565,129.25895824181669,1.0529970912280373,347.3045184980967,69.59230747510364,2.0764542724141877,494.1740884344958,100.72671512293124,1.4197634555664986,401.6497209479609,54027,235942,116390,321,331,10,38236,1091,597,208,627,2406,1314,225,400,500,3033
31022,경기도 성남시 중원구,42.387824857272726,20.849097980909093,0.000409091,54.20051729656072,1.1334727607752462,257.0645058892838,129.18618735875845,1.0332338165472335,488.7894124809464,119.62960471318478,1.073787796748883,347.8453451258807,111.77917416636232,1.7462609417210706,511.9750784561484,103.69887088354591,1.2466888289481082,401.4185854880649,43585,210848,101034,315,316,1,55006,984,342,106,523,2315,1161,185,388,509,2651
31023,경기도 성남시 분당구,30.533833090999998,12.832025412272726,0.000286364,95.57867322960374,1.4294308112229677,356.59641259126363,239.71607315626133,1.5730750289217341,693.3859559529811,157.36366054482394,1.249426776,439.1149745259112,101.91307810604299,2.1328138310811213,566.1824774574505,148.6428712590653,1.5961866118656667,513.8199551317797,61377,472957,192178,741,753,12,55622,2828,1785,443,869,4701,2202,89,746,902,5723
31030,경기도 의정부시,38.19154068214285,17.989225927142858,0.000578571,33.128375256223954,1.209571195901571,164.39401769541857,69.71443792821248,1.179410956254738,339.4509115533388,51.70503907705264,1.0831692117149274,241.88265037797828,47.398991914951985,1.7923654063154844,370.18165364237217,50.48671104408409,1.3161291925852157,278.9773083206516,80645,464213,209891,743,764,21,72750,1521,839,226,638,4661,2488,153,550,936,5835
31041,경기도 안양시 만안구,36.85354358285714,16.973975198714285,0.000264286,41.640120167193224,1.146458926636539,237.75272683383943,139.2031724198482,1.5146821146874978,487.08134212573424,85.26907516088956,1.4052141143822554,322.88655267584375,66.99494250700413,1.8252024496301977,432.95627152656476,83.27682756373376,1.4728894013341225,370.1692232947303,36851,230664,101831,366,370,4,26446,1182,339,105,422,2383,1154,140,344,437,2986
31042,경기도 안양시 동안구,27.182209235882354,11.460324987117648,0.000223529,52.53141561990914,1.1280032839168905,233.42236041533027,165.12796322492468,1.561958709217188,538.7319320443685,84.04244392244065,1.317507413609622,305.5001195011046,87.28693804775018,1.8678569089438948,460.80239125334026,97.2471902,1.4688315788934896,384.61420080194733,36191,313996,125796,389,392,3,69169,2789,977,241,630,3041,1549,73,537,658,3900
31050,경기도 부천시,36.42953736,16.52450821,0.00125,36.96782881,1.083059235645869,204.6373821348891,89.86722842416461,1.2750794585153358,398.7669590240275,50.95469690991254,1.3859834392821864,283.6670154573709,46.44402456830276,1.6472424524107463,416.6018531898284,56.05844467720884,1.3478411464635343,325.9183025,124962,779968,344096,1256,1272,16,68962,3232,1440,419,1446,8138,4451,341,1171,1739,10050
31060,경기도 광명시,37.285111678947366,19.11758693668421,0.000189474,50.78506901675763,1.195677809,250.67615398792938,173.94971216504655,1.1921492424935338,513.3889030529781,115.20418913439705,1.127882440165689,362.50896708581143,61.498680068101855,1.9283458659690436,459.10496758728846,100.35941259797099,1.3610138393472928,396.4197479285018,35540,280197,115114,460,463,3,49564,1504,670,144,583,2458,1237,76,358,483,2908
31070,경기도 평택시,47.39273781,24.58587773,0.000496,15.59535274073047,1.5310927023851622,182.9290896849752,45.56812006338586,1.2791326376223457,265.6684321279621,27.640273026486607,1.4585134128375266,203.95559429129858,51.40930543,1.8992116771472558,399.9678205879991,35.05326281537276,1.5419876074980727,263.1302341750401,123851,591022,279835,2077,2082,5,63896,2181,935,233,1500,6346,3183,238,1208,1083,8747
31080,경기도 동두천시,48.73874183,26.02416748,0.0002375,13.242619437332404,0.9393385503485625,108.95575184795206,36.43097922675503,1.0060518974971264,203.50849619515782,23.989561464716655,0.9917193052342138,137.09741003615466,36.83693499127564,1.3489477883396555,409.1854810339977,27.62502378001993,1.0715143853548896,214.68678477831557,19405,88626,43366,370,375,5,6325,221,108,33,142,1155,591,74,109,164,1549
31091,경기도 안산시 상록구,40.23288367615385,19.06236681223077,0.000492308,28.974245986013713,1.0086407963593982,170.2430603212782,64.35393544408424,1.226350062745277,329.3865605844716,40.589689193482315,1.184506675323994,220.22139583361619,51.69230439987582,1.4476042311954136,380.2683340911316,46.40254375583651,1.2167754414060208,275.0298377050143,62670,334867,153212,508,514,6,52741,1001,422,86,477,2845,1702,117,440,672,3693
31092,경기도 안산시 단원구,44.27449626916667,22.717839042416667,0.000466667,27.247967590111028,1.123023105665623,171.24715025122626,77.82434009925377,1.2159476955022366,366.75360135963206,34.76229789114348,1.323460215609234,247.6927077961667,40.51140523957184,1.7731680485282972,367.48270467047547,45.08650270502003,1.3588997663263476,288.2940410214302,55943,294441,135355,829,844,15,54138,2259,596,194,722,4085,2088,821,851,951,5633
